,Planktonic,Disc,migration_rate,replicate,cycle
58,9.01043124667638,7.4851165421501475,0.0,3,10
59,8.887287123187873,7.362963419780197,0.0,3,11
60,8.886003779153397,7.356688058951524,0.0,3,12
61,8.289451669758517,7.2815221001291714,0.0,3,13
62,8.154432138743713,7.19281644464056,0.0,3,14
63,8.1561063785651,7.186198350967491,0.0,3,15
64,10.970045320903184,8.885728557132758,0.0,4,0
65,10.17179633329425,8.44253560601076,0.0,4,1
66,10.084001860763015,8.094210271698467,0.0,4,2
67,10.05610656580352,8.082002914442253,0.0,4,3
68,9.83319715597683,7.920029572471121,0.0,4,4
69,9.734563941446478,7.716635455374307,0.0,4,5
70,9.72580451566045,7.69769931640699,0.0,4,6
71,9.380791615049924,7.549016028836107,0.0,4,7
72,8.628508315611628,7.537740357907587,0.0,4,8
73,9.365159646750492,7.534153884164349,0.0,4,9
74,9.029206785354951,7.447767381266419,0.0,4,10
75,8.89012845478871,7.329266280674539,0.0,4,11
76,8.880275052369253,7.319666946499882,0.0,4,12
77,8.289842997245072,7.244307584365417,0.0,4,13
78,8.129104558577918,7.13542753070198,0.0,4,14
79,8.131208744862548,7.128048254918441,0.0,4,15
80,10.970045320903184,8.880800264604586,0.0,5,0
81,10.167766111829598,8.426233230294377,0.0,5,1
82,10.068984988523454,8.087732565940835,0.0,5,2
83,10.06702661870282,8.082565391089163,0.0,5,3
84,9.846477482768826,7.903716493868489,0.0,5,4
85,9.737599629275238,7.701205150928272,0.0,5,5
86,9.725351394635895,7.680634213195884,0.0,5,6
87,9.36619658390465,7.5279419280215,0.0,5,7
88,8.616586394898343,7.532929468820604,0.0,5,8
89,9.35919009794494,7.522756097355456,0.0,5,9
90,9.014562163844367,7.431933472473024,0.0,5,10
91,8.882041975261458,7.30844763220643,0.0,5,11
92,8.883262791625864,7.308739273557195,0.0,5,12
93,8.291910942850517,7.243860954279293,0.0,5,13
94,8.162100266095333,7.128382219527571,0.0,5,14
95,8.135541410420714,7.125252390135072,0.0,5,15
96,10.970045320903184,8.88281791828662,0.0,6,0
97,10.172133917051628,8.438813317627938,0.0,6,1
98,10.072845388594333,8.102431847364745,0.0,6,2
99,10.051866506254385,8.089578752699389,0.0,6,3
100,9.829953663117738,7.929561849779792,0.0,6,4
101,9.719685938053264,7.75092197730627,0.0,6,5
102,9.722165543645929,7.728888014562467,0.0,6,6
103,9.351895147811131,7.585957387062297,0.0,6,7
104,8.606335935949717,7.580663474071757,0.0,6,8
105,9.34441799736608,7.574503275505558,0.0,6,9
106,9.009987887884602,7.481592846798422,0.0,6,10
107,8.87526614532083,7.355329606056514,0.0,6,11
108,8.867918655860725,7.3523185634621075,0.0,6,12
109,8.26973509226128,7.27810952308331,0.0,6,13
110,8.141693239894662,7.186473956886716,0.0,6,14
111,8.143056934723909,7.180805634231286,0.0,6,15
112,10.970045320903184,8.878212848454456,0.0,7,0
113,10.160211203851944,8.441479100698897,0.0,7,1
114,10.0705059567039,8.117577807757462,0.0,7,2
115,10.062794963818384,8.10822475659225,0.0,7,3
116,9.833735569302616,7.9336868554079105,0.0,7,4
117,9.729363940751377,7.742361001423117,0.0,7,5
118,9.723215993868909,7.700375099688392,0.0,7,6
119,9.371012703062904,7.561455768561478,0.0,7,7
120,8.628120980050337,7.556807764981098,0.0,7,8
121,9.366616377332308,7.553592050762061,0.0,7,9
122,9.021218551206818,7.466658970080355,0.0,7,10
123,8.883261153894495,7.3222459418670525,0.0,7,11
124,8.874333850992633,7.322683539838993,0.0,7,12
125,8.292091702997235,7.255567768674579,0.0,7,13
126,8.157272399411811,7.148698737792484,0.0,7,14
127,8.1543989477465,7.145136218039556,0.0,7,15
128,10.970045320903184,8.877771447604433,0.0,8,0
129,10.161094006544428,8.430424850400849,0.0,8,1
130,10.075459966022375,8.08582438623575,0.0,8,2
131,10.067315716540085,8.077719250931398,0.0,8,3
132,9.839652206905138,7.926033730915505,0.0,8,4
133,9.734765841606349,7.724056510512005,0.0,8,5
134,9.730950194676156,7.713374872418484,0.0,8,6
135,9.358902909728933,7.54890354558102,0.0,8,7
136,8.61598366716596,7.547605541495351,0.0,8,8
137,9.352349380514829,7.53830519594429,0.0,8,9
138,9.033350773468722,7.446049918088761,0.0,8,10
139,8.900076112049673,7.323940971925317,0.0,8,11
140,8.890593121736446,7.318578582228394,0.0,8,12
141,8.303426241086242,7.250803986920668,0.0,8,13
142,8.148348353117925,7.1647378299677404,0.0,8,14
143,8.14621970383347,7.165804102867247,0.0,8,15
144,10.970045320903184,8.880914163677806,0.0,9,0
145,10.159534503770349,8.4440570566683,0.0,9,1
146,10.074753193301463,8.100678552872468,0.0,9,2
147,10.0620723449388,8.089890163537639,0.0,9,3
148,9.841487985697045,7.909430890576162,0.0,9,4
149,9.74186457686852,7.726533139215826,0.0,9,5
150,9.72672723471845,7.714431532365194,0.0,9,6
151,9.379922261133242,7.554789808525765,0.0,9,7
152,8.628876420286668,7.550425236721912,0.0,9,8
153,9.364855688244608,7.543640157818446,0.0,9,9
154,9.022306891460142,7.457883346989284,0.0,9,10
155,8.88057446107854,7.323310705915327,0.0,9,11
156,8.871196008316149,7.314843241258472,0.0,9,12
157,8.270628278806267,7.242884175304279,0.0,9,13
158,8.139187345114326,7.136058556020931,0.0,9,14
159,8.134514071083617,7.131699143068458,0.0,9,15
160,10.970045320903184,8.875698380740506,8.035261221856161e-09,0,0
161,10.167446506208908,8.427541598987657,8.035261221856161e-09,0,1
162,10.069060520048126,8.079898669773403,8.035261221856161e-09,0,2
163,10.058857121085788,8.075830721343825,8.035261221856161e-09,0,3
164,9.824205185616997,7.894141154158395,8.035261221856161e-09,0,4
165,9.732996201791089,7.7064977767348095,8.035261221856161e-09,0,5
166,9.719615799428915,7.819575556516934,8.035261221856161e-09,0,6
167,9.386119624044714,7.620161726858699,8.035261221856161e-09,0,7
168,8.63872973685678,7.610968687660002,8.035261221856161e-09,0,8
169,9.3778376640095,7.60802675371581,8.035261221856161e-09,0,9
170,9.045599559593173,7.50368968903332,8.035261221856161e-09,0,10
171,8.911871412872772,7.376146965446154,8.035261221856161e-09,0,11
172,8.903028814578205,7.370003459896126,8.035261221856161e-09,0,12
173,8.319841799040852,7.291419815468092,8.035261221856161e-09,0,13
174,8.181141743739897,7.200748461867311,8.035261221856161e-09,0,14
175,8.174227637946238,7.190631936516938,8.035261221856161e-09,0,15
176,10.970045320903184,8.874416860223409,8.035261221856161e-09,1,0
177,10.165470804041108,8.444502311413558,8.035261221856161e-09,1,1
178,10.067713652623448,8.1175334783187,8.035261221856161e-09,1,2
179,10.066487936110908,8.112650636524759,8.035261221856161e-09,1,3
180,9.833893007261238,7.936710845573645,8.035261221856161e-09,1,4
181,9.738478134418887,7.740947382620314,8.035261221856161e-09,1,5
182,9.738582240658893,7.856339434673695,8.035261221856161e-09,1,6
183,9.40949537459656,7.64849033691359,8.035261221856161e-09,1,7
184,8.665649013171814,7.6396573104492544,8.035261221856161e-09,1,8
185,9.396778602189777,7.634737344830487,8.035261221856161e-09,1,9
186,9.067147755471362,7.5215599654639425,8.035261221856161e-09,1,10
187,8.92983795660497,7.391373945888532,8.035261221856161e-09,1,11
188,8.909642903716076,7.39028442499373,8.035261221856161e-09,1,12
189,8.34013227761316,7.296092186789639,8.035261221856161e-09,1,13
190,8.182787147012645,7.1962084349224735,8.035261221856161e-09,1,14
191,8.177700495323398,7.192941311319278,8.035261221856161e-09,1,15
192,10.970045320903184,8.880794789564373,8.035261221856161e-09,2,0
193,10.167445525830804,8.424888735235486,8.035261221856161e-09,2,1
194,10.079111863150562,8.116445967074375,8.035261221856161e-09,2,2
195,10.060194090118634,8.106014672568538,8.035261221856161e-09,2,3
196,9.839732531288986,7.936954944146221,8.035261221856161e-09,2,4
197,9.733504907591207,7.755206662028978,8.035261221856161e-09,2,5
198,9.73522399100482,7.86021680241333,8.035261221856161e-09,2,6
199,9.407753779172582,7.655506188670593,8.035261221856161e-09,2,7
200,8.634719819172773,7.648949871357725,8.035261221856161e-09,2,8
201,9.393723011015805,7.646728387482137,8.035261221856161e-09,2,9
202,9.079624819461907,7.53062447367018,8.035261221856161e-09,2,10
203,8.93467677065634,7.389786942884433,8.035261221856161e-09,2,11
204,8.928785856692903,7.389399379634914,8.035261221856161e-09,2,12
205,8.36125408603225,7.30299982754749,8.035261221856161e-09,2,13
206,8.209049429567138,7.17337822954156,8.035261221856161e-09,2,14
207,8.180749500772466,7.171255321211362,8.035261221856161e-09,2,15
208,10.970045320903184,8.876233498444169,8.035261221856161e-09,3,0
209,10.170030708207364,8.44387488894505,8.035261221856161e-09,3,1
210,10.082095436021312,8.105240386397773,8.035261221856161e-09,3,2
211,10.06197008646575,8.10225634464294,8.035261221856161e-09,3,3
212,9.831665306130995,7.923603847125467,8.035261221856161e-09,3,4
213,9.722269770451542,7.743371651203613,8.035261221856161e-09,3,5
214,9.718689531902244,7.844934439889869,8.035261221856161e-09,3,6
215,9.392959506056847,7.659327301269931,8.035261221856161e-09,3,7
216,8.614718888803166,7.657801158507885,8.035261221856161e-09,3,8
217,9.36824157296502,7.6506562489453085,8.035261221856161e-09,3,9
218,9.043987965354807,7.540245848010706,8.035261221856161e-09,3,10
219,8.900804014107177,7.387210754467457,8.035261221856161e-09,3,11
220,8.9016787398763,7.383747177338231,8.035261221856161e-09,3,12
221,8.331475142621775,7.303035521677287,8.035261221856161e-09,3,13
222,8.179637835950349,7.190393500026199,8.035261221856161e-09,3,14
223,8.17519068593284,7.184765120136053,8.035261221856161e-09,3,15
224,10.970045320903184,8.879295024497635,8.035261221856161e-09,4,0
225,10.162374846828753,8.44296498576536,8.035261221856161e-09,4,1
226,10.076337377890033,8.134401165093754,8.035261221856161e-09,4,2
227,10.063865882770656,8.125877870640837,8.035261221856161e-09,4,3
228,9.840004951060164,7.930903564023793,8.035261221856161e-09,4,4
229,9.727883344058636,7.747875733530915,8.035261221856161e-09,4,5
230,9.720539568798037,7.854739781833576,8.035261221856161e-09,4,6
231,9.390707428356594,7.654621442997871,8.035261221856161e-09,4,7
232,8.623259425268033,7.64635553791573,8.035261221856161e-09,4,8
233,9.382065021443507,7.645368676157491,8.035261221856161e-09,4,9
234,9.052589189801893,7.537006848216278,8.035261221856161e-09,4,10
235,8.919877738024283,7.416040499279985,8.035261221856161e-09,4,11
236,8.906278725264206,7.414057559808396,8.035261221856161e-09,4,12
237,8.339508135828305,7.341905976982884,8.035261221856161e-09,4,13
238,8.191021807357707,7.246264989625721,8.035261221856161e-09,4,14
239,8.185845197179635,7.245376803164646,8.035261221856161e-09,4,15
240,10.970045320903184,8.880842524038643,8.035261221856161e-09,5,0
241,10.169850904924736,8.42803994037495,8.035261221856161e-09,5,1
242,10.069783556068698,8.09442757494319,8.035261221856161e-09,5,2
243,10.058747161144034,8.082618015546643,8.035261221856161e-09,5,3
244,9.832050720992244,7.887239609291005,8.035261221856161e-09,5,4
245,9.736707879909202,7.698716251209458,8.035261221856161e-09,5,5
246,9.724831306595568,7.812874081057604,8.035261221856161e-09,5,6
247,9.38799345489968,7.611380007496126,8.035261221856161e-09,5,7
248,8.623926688766646,7.606568688905418,8.035261221856161e-09,5,8
249,9.375035617256591,7.598043512614821,8.035261221856161e-09,5,9
250,9.053233668534924,7.496894774991607,8.035261221856161e-09,5,10
251,8.911367906763825,7.369857707224594,8.035261221856161e-09,5,11
252,8.904514458142557,7.368955507593833,8.035261221856161e-09,5,12
253,8.309117965062288,7.280298651957354,8.035261221856161e-09,5,13
254,8.156847758802162,7.193545956993816,8.035261221856161e-09,5,14
255,8.161231429640685,7.188132964002562,8.035261221856161e-09,5,15
256,10.970045320903184,8.88089260672628,8.035261221856161e-09,6,0
257,10.171641032400505,8.439594640910817,8.035261221856161e-09,6,1
258,10.07094059186388,8.108587654546,8.035261221856161e-09,6,2
259,10.059673545931243,8.104147858904135,8.035261221856161e-09,6,3
260,9.83003981523844,7.93186018516676,8.035261221856161e-09,6,4
261,9.72361272196254,7.751188143605328,8.035261221856161e-09,6,5
262,9.723761086038172,7.850479014800771,8.035261221856161e-09,6,6
263,9.386637773648117,7.647846311049518,8.035261221856161e-09,6,7
264,8.625490582314534,7.643919149216908,8.035261221856161e-09,6,8
265,9.374987204458112,7.639785649957892,8.035261221856161e-09,6,9
266,9.047887657258377,7.535104331733659,8.035261221856161e-09,6,10
267,8.911870505741748,7.408215261076221,8.035261221856161e-09,6,11
268,8.912578256208823,7.40581266698425,8.035261221856161e-09,6,12
269,8.352175773358967,7.321520120343072,8.035261221856161e-09,6,13
270,8.195820017710865,7.214376835074618,8.035261221856161e-09,6,14
271,8.194876446153168,7.211454337665498,8.035261221856161e-09,6,15
272,10.970045320903184,8.878904647398755,8.035261221856161e-09,7,0
273,10.172155501325523,8.4331419510361,8.035261221856161e-09,7,1
274,10.066278741903412,8.096022411536406,8.035261221856161e-09,7,2
275,10.067013428463484,8.092593145997196,8.035261221856161e-09,7,3
276,9.832674646871135,7.914761443694056,8.035261221856161e-09,7,4
277,9.728716410903914,7.742861443986036,8.035261221856161e-09,7,5
278,9.727552527771891,7.849282626359595,8.035261221856161e-09,7,6
279,9.385131528029712,7.664538321022701,8.035261221856161e-09,7,7
280,8.620471528347435,7.65973240281895,8.035261221856161e-09,7,8
281,9.37507405700422,7.65974493967713,8.035261221856161e-09,7,9
282,9.061787231208656,7.54624309137993,8.035261221856161e-09,7,10
